candidate,stage,covariate,mean_broad,mean_specialized,smd,source_artifact
reference_adjusted,raw,choice_set_id=2017542,9.385558753597796e-05,0.0001187368533399,0.0024134425142469,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017543,0.0001068910858048,0.0001227392191828,0.0014791205334849,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017544,0.0001792381011971,0.0001996735848301,0.0014848144376326,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017545,0.0001446940307846,0.0001431957557133,-0.0001248891422973,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017546,0.0001486046802652,8.71626339124905e-05,-0.0056593455199466,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017547,0.0001596848537938,0.0001058403411794,-0.0046734069107785,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017548,0.0001590330788804,0.0001538687312944,-0.0004129147620582,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017549,0.0001108017352855,0.0002881703406902,0.0125595009797329,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017550,0.0001199265840737,0.0001707676092979,0.0042173888805434,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017551,0.0001166677095065,7.915790222664953e-05,-0.0037909418906032,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017552,0.0001459975806115,7.960260954252958e-05,-0.0062518287103307,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017553,4.301714428732324e-05,1.7343585319322087e-05,-0.0046733851396833,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017554,0.0001342656321695,0.0001129556582335,-0.0019168230568103,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017555,8.212363909398073e-05,4.1357780376844976e-05,-0.0051883068654246,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017556,0.000256799315897,0.0002414760725228,-0.0009709237766648,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017557,0.0002652723897718,0.0001774382190361,-0.0059043011828832,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017558,0.0001094981854586,0.0001227392191828,0.0012288421602323,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017559,0.0001492564551787,0.0001365251459751,-0.0010651285439767,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017560,6.648104117131773e-05,4.8028390115045785e-05,-0.0024387422041286,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017561,0.0001420869311308,0.0001236286338146,-0.0016015006831529,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017562,0.0001772827764568,0.0002236877798876,0.0032776885786103,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017563,0.0001772827764568,0.0001245180484464,-0.0042956833670452,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017564,0.0002607099653777,0.0003117398284319,0.003016708555135,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017565,0.0001635955032745,0.0001307439508687,-0.0027081892684691,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017566,0.0002783078880407,0.0001289651216052,-0.0104666221323241,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017569,0.0002287729946189,0.0003651047063375,0.007912819591303,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017570,0.0002066126475618,0.0001471981215562,-0.0044674696644226,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017571,0.0001205783589871,8.538380464897028e-05,-0.0034683248018062,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017572,8.147186418053644e-05,5.203075595796626e-05,-0.003603623888414,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017573,0.000256799315897,0.0001351910240275,-0.0086873469184282,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017574,0.0001792381011971,0.0001205156826034,-0.0047970074437918,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017575,0.0002939504859633,0.0001663205361391,-0.0084142343211655,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017576,0.0002352907437533,0.000162762877612,-0.00514154647568,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017577,0.0001238372335544,6.048019495968728e-05,-0.0066000776282467,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017578,0.0001525153297459,0.0001036168046,-0.0043212316526226,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017579,0.0002229070203979,0.0001525346093468,-0.0051367498237595,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017580,0.0001466493555249,8.493909733309023e-05,-0.0057350979814784,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017581,0.000209871522129,0.0003735541453392,0.0095850227888671,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017582,0.0001108017352855,0.0002405866578911,0.0097923943506633,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017583,0.0001681579276686,0.0002041206579889,0.002636176153566,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017584,0.0002248623451382,0.0001849982434061,-0.0027849911940079,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017585,9.515913736286657e-05,3.379775600688407e-05,-0.0076419645125203,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017586,0.0002581028657239,0.0001467534142404,-0.0078270827735491,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017587,0.0001655508280148,0.0001640969995597,-0.0001132501662882,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017588,0.0001772827764568,0.0002494808042087,0.0049430422588001,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017589,0.0001303549826888,0.0001160686094446,-0.0012871308356344,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017590,0.0002268176698786,0.0001818852921949,-0.0031435141621249,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017591,0.000139479831477,0.0001520899020309,0.0010444628867701,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017592,0.0001231854586409,7.382141443608889e-05,-0.0049740228421642,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017593,0.0001407833813039,0.0001774382190361,0.0029061396717773,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017594,0.0001531671046594,0.0001298545362369,-0.0019598653679896,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017595,0.0002196481458307,0.000170322901982,-0.0035327351402484,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017596,0.0002359425186668,0.0001912241458284,-0.0030601957379342,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017597,0.000127747883035,7.693436564724926e-05,-0.0050231686606407,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017598,0.000262665290118,0.0001583158044532,-0.0071932066198503,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017599,0.0001192748091603,0.0001240733411305,0.0004350466199503,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017600,0.0001557742043131,0.0001196262679717,-0.0030806799692201,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017601,0.0001023286614107,8.182614612192985e-05,-0.0021367359397919,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017602,0.000162943728361,0.0001227392191828,-0.0033641801006901,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017603,0.0002959058107037,0.0001805511702473,-0.0074746866364537,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017605,0.0001635955032745,0.0002521490481039,0.006142637086372,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017606,0.0001968360238601,0.0001214050972352,-0.0059802975052929,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017607,0.0001818452008509,0.0001992288775142,0.001259486143873,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017608,0.0001753274517165,0.0001729911458773,-0.0001770492877145,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017609,0.0002639688399449,0.0002023418287254,-0.0040364534395302,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017610,0.0001994431235139,0.0001743252678249,-0.0018375410149022,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017611,0.0001655508280148,0.0002099018530953,0.0032372958606036,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017612,0.0002704865890793,0.0002308030969417,-0.0025068899602659,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017614,0.0001427387060442,0.0002081230238318,0.0049369646236246,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017615,0.0001727203520627,8.627321928073039e-05,-0.0075971789126013,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017616,0.0001466493555249,9.383324365069128e-05,-0.0048168926465402,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017617,0.0002242105702248,0.000148087536188,-0.0055799176503707,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017618,8.47307387477579e-05,0.0002908385845855,0.0150424137609803,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017619,0.0003082895340591,0.000107174463127,-0.0139556028719057,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017620,0.0006068024444166,0.0004985169011015,-0.0046074728660605,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017621,6.061506695031911e-05,2.8461268216323423e-05,-0.0048181137418338,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017622,0.0001968360238601,0.0002361395847323,0.0026715455500569,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017623,9.97215617569766e-05,0.0001062850484953,0.0006467425320802,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017624,0.0002066126475618,0.0005287569985813,0.0168038135066895,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017625,0.0001935771492929,0.0001307439508687,-0.0049346130208851,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017626,4.301714428732324e-05,9.694619486185167e-05,0.00644685760734,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017627,4.56242439411004e-05,5.3364877905606426e-05,0.0011002936507764,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017628,0.0002066126475618,0.0003940106818697,0.010815597139484,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017629,0.0001544706544862,0.0001463087069245,-0.0006656063626449,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017630,5.996329203687482e-05,0.0001178474387082,0.0061392737962065,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017631,0.0001838005255912,0.0002517043407881,0.0046021535732744,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017632,0.0002326836440996,0.0001801064629314,-0.0036601021481097,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017633,0.0001785863262837,0.0001947818043554,0.0011854432430427,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017634,0.0006276592416468,0.0001587605117691,-0.0236528031558821,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017635,0.0001596848537938,0.000129409828921,-0.0025183215921515,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017636,0.0002600581904642,0.0001787723409837,-0.0054882111831043,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017637,0.0002385496183206,0.0002285795603623,-0.0006524465361993,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017638,0.000233335419013,0.0001623181702962,-0.0050497006339522,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017639,0.0002020502231677,0.0001854429507219,-0.001193227992092,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017640,0.0002789596629541,0.0001734358531932,-0.0070171071963094,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017641,0.000151211779919,0.0001463087069245,-0.0004020288621483,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017642,0.0001707650273224,0.0001262968777099,-0.0036489973957391,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017643,0.0001551224293997,0.0001160686094446,-0.0033540606162059,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017644,0.0001961842489467,0.0001640969995597,-0.0023909257474941,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017645,0.0002848256371751,9.338853633481123e-05,-0.0139227106431702,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017646,3.1936970758770285e-05,2.801656090044337e-05,-0.0007160537479304,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017647,0.0002124786217828,0.0001525346093468,-0.004437590338916,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017648,0.0001257925582947,7.4710829067849e-05,-0.0051020289082914,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017649,0.0001114535101989,0.0001134003655494,0.0001836212376777,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017650,0.0003232803570683,0.0001098427070223,-0.0145057045111961,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017651,0.0002398531681474,0.0001649864141914,-0.0052626923222706,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017652,0.0001877111750719,0.0002152383408859,0.0019395239010342,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017653,8.212363909398073e-05,7.337670712020883e-05,-0.0009920235998284,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017654,0.000139479831477,0.0002219089506241,0.0061326701368514,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017655,0.0001355691819964,4.536014621976546e-05,-0.0094849507924432,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017656,0.0002013984482542,0.0002948409504284,0.0059329355730765,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017657,9.450736244942226e-05,7.56002436996091e-05,-0.0020502044951563,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017658,0.0001440422558711,0.000118292146024,-0.0022485120506798,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017659,0.0002261658949651,0.0001787723409837,-0.0033310753299483,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017660,0.00021573749635,0.0001707676092979,-0.0032352043176066,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017661,0.0001231854586409,7.604495101548916e-05,-0.0047233951802907,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017662,0.0002835220873482,0.0001276309996575,-0.0108739059206873,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017663,0.0001134088349393,0.0002152383408859,0.0079444309338612,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017664,0.0003030753347515,0.0002841679748473,-0.0011035720300208,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017665,0.0001290514328619,0.0001102874143382,-0.0017153802304657,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017666,0.0001596848537938,0.0004238060720336,0.0154659849114002,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017668,0.0001707650273224,0.0001529793166627,-0.00139804253497,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017669,0.0002281212197055,0.000114734487497,-0.00866089644155,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017670,0.0001648990531014,0.0001245180484464,-0.0033570828529499,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017671,0.0001029804363241,7.871319491076948e-05,-0.0025461596772858,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017672,0.0001681579276686,0.0001400828045022,-0.002261650023142,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017673,0.0001831487506778,0.0001658758288232,-0.0013076478099103,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017674,0.0001877111750719,0.0001707676092979,-0.0012656892556999,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017675,0.0002072644224752,0.0001409722191339,-0.0050243444085813,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017676,0.0001375245067367,6.537197543436788e-05,-0.0071639760871558,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017677,0.0001818452008509,0.0001205156826034,-0.0049883386578198,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017679,0.0001883629499854,0.00022235365794,0.0023721873122373,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017680,0.0002750490134734,0.0002010077067777,-0.0047996842314594,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017681,0.0002378978434071,0.000237028999364,-5.638908379734713e-05,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017682,8.47307387477579e-06,0.0001978947555666,0.0186494047696043,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017683,0.0001388280565636,0.0001921135604601,0.004142716830858,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017684,0.0002581028657239,0.0004015707062396,0.0079009632212368,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017685,0.0001753274517165,0.0002534831700516,0.0053381540072773,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017686,0.0001108017352855,8.093673149016975e-05,-0.0030503120531353,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017687,0.0001538188795728,0.0002063441945683,0.0039144793888324,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017688,0.0001297032077754,0.0002810550236361,0.0105623402719584,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017689,0.0001121052851124,0.0001907794385125,0.0063935710850538,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017690,0.0001433904809577,0.0003108504138001,0.0111131921601274,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017691,0.0001349174070829,0.0001085085850747,-0.0023939071137957,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017692,0.0001166677095065,8.671792659661044e-05,-0.0029701001922181,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017693,5.214199307554332e-05,3.957895111332476e-05,-0.0018551784693387,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017694,0.0001055875359779,0.00011117682897,0.0005369099863913,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017695,0.0001759792266299,0.0004678320963058,0.0162698647380133,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017696,0.0001824969757644,0.0003046245113778,0.0078264743860349,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017697,0.0002144339465231,0.0001529793166627,-0.0045345396270008,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017698,8.47307387477579e-05,0.0001325227801322,0.0045857661086418,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017699,0.0001127570600258,0.0002641561456327,0.0110297356541756,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017700,0.0005442320527259,0.0001707676092979,-0.0197565074150128,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017701,0.0002007466733408,0.0001552028532421,-0.003414204467587,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017702,0.0001153641596796,0.0001494216581356,0.0029601219933783,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017703,0.0001153641596796,0.0001236286338146,0.0007560731243563,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017704,0.0001544706544862,0.000140527511818,-0.0011481486346937,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017705,0.000133613857256,0.0001200709752876,-0.0012025591965571,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017706,4.366891920076753e-05,0.0007626730467342,0.0358215161535164,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017707,0.0001577295290535,0.0001053956338635,-0.004562959012842,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017708,0.0002848256371751,0.0002766079504773,-0.0004905421843276,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017709,0.000186407625245,0.0001774382190361,-0.0006650579861787,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017710,0.00033305698077,0.0002143489262541,-0.0071763346587474,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017711,9.320381262253368e-05,0.0001245180484464,0.0030014417958349,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017712,0.0003011200100112,0.000181440584879,-0.0077057370972282,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017714,7.039169065198348e-05,6.670609738200804e-05,-0.0004451660915742,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017715,8.798961331497936e-05,0.000166765243455,0.00698032998961,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017716,0.000162943728361,0.0001734358531932,0.0008090962614449,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017717,0.0001466493555249,0.0002294689749941,0.0060398868044955,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017718,9.25520377090894e-05,0.0001534240239786,0.0054892674735273,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017719,0.0001544706544862,0.0002201301213606,0.004798107114284,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017720,0.0001068910858048,0.0002099018530953,0.0081855508152862,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017721,8.864138822842365e-05,3.824482916568461e-05,-0.0063273900582402,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017722,0.0001446940307846,6.22590242232075e-05,-0.008104323905133,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017723,0.0002320318691861,0.0001849982434061,-0.0032575088841658,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017724,7.234701539231636e-05,7.515553638372905e-05,0.0003270460638216,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017725,0.0001140606098527,0.0001396380971863,0.002271127813375,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017726,0.0002294247695323,0.0003032903894301,0.0045265651547146,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017727,6.517749134442915e-06,6.670609738200803e-06,5.952736000779989e-05,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017728,0.0001466493555249,0.0002681585114756,0.0084381922721085,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017729,9.581091227631086e-05,0.0001231839264987,0.0026160427154105,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017730,0.0001694614774955,0.0001013932680206,-0.0058495487834622,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017731,0.0002398531681474,0.000136969853291,-0.0074960970393815,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017732,5.018666833521045e-05,0.0001049509265476,0.0062183136480912,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017733,0.0005038220080924,0.0003330857795941,-0.0083482711342413,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017734,0.000116015934593,0.0001125109509176,-0.0003279118913972,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017736,0.0001948806991198,0.0001645417068756,-0.0022633560612941,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017737,0.0001420869311308,0.0001093979997064,-0.0029153285530289,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017738,0.0001257925582947,0.0001107321216541,-0.001384969200299,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017739,0.0001355691819964,0.0002877256333743,0.0104600990595986,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017740,0.0001707650273224,0.0001801064629314,0.0007053305703374,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017741,0.0001759792266299,0.0002139042189383,0.002716538330175,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017743,0.0001740239018896,0.0001698781946661,-0.0003161793932448,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017744,0.0002144339465231,0.0001596499264009,-0.0040061378928875,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017745,0.0004568942143244,0.0002294689749941,-0.012278897807294,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017746,0.0001368727318233,0.0001418616337657,0.0004226248039554,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017747,0.0001557742043131,0.0001267415850258,-0.0024429290528047,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017748,0.0002339871939265,0.0001525346093468,-0.0058597178236542,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017749,0.0001916218245526,0.0002081230238318,0.00116730017126,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017750,8.277541400742501e-05,5.114134132620616e-05,-0.0038660547358929,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017751,9.059671296875651e-05,7.115317054080857e-05,-0.002162151981027,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017752,0.0001036322112376,0.0001383039752386,0.0031525888073846,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017753,0.0001766310015434,0.0002472572676293,0.0048517995630112,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017754,0.000180541651024,0.000144529877661,-0.0028249175037278,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017756,3.780294497976891e-05,6.89296339614083e-05,0.0042610045379095,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017757,0.0001818452008509,0.0001356357313434,-0.0036679411609703,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017758,0.0002137821716097,0.0001894453165649,-0.0017141480609785,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017759,0.0001707650273224,0.0001454192922927,-0.002015970982231,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017760,0.000116015934593,0.000122294511867,0.0005752155197752,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017761,0.0001622919534476,0.0001569816825056,-0.0004203246172283,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017762,0.0001909700496391,0.0001436404630292,-0.0036594429273217,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017763,0.0001883629499854,0.0001658758288232,-0.0016898160320105,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017764,0.0001121052851124,9.027558512365086e-05,-0.0021702025300664,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017765,9.711446210319943e-05,6.181431690732745e-05,-0.0039601197944697,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017766,0.0001662026029282,0.0001654311215073,-5.991659642762916e-05,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017767,5.8007967296541946e-05,3.335304869100402e-05,-0.0036479489551366,results/qss_v3/balance.csv
reference_adjusted,raw,choice_set_id=2017768,0.0001505600050056,0.0001311886581846,-0.0016322046836583,results/qss_v3/balance.csv
