source_macro,target_macro,raw_edges_broad,raw_edges_specialized,ipw_edges_broad,ipw_edges_specialized,rate_broad,rate_specialized,row_share_broad,row_share_specialized,row_share_difference,standardized_share_broad,standardized_share_specialized,standardized_share_difference,pooled_standardized_share,plot_edge,source_domain,citing_domain
10,28,20950,36109,55597.43213248253,62796.83097267151,0.6375938420240517,0.6894172343670927,0.1006496306194057,0.1010325080649261,0.0003828774455204,0.0022000443754175,0.002208413480851,8.369105433448688e-06,0.0022042289281342,True,Social behavior & violence,Education & language
10,29,10,4,13.75333285331726,4.449378132820129,0.0001577238372032,4.884765551811372e-05,2.4898054071518308e-05,7.158511426853483e-06,-1.7739542644664826e-05,5.442327356969451e-07,1.5647392547881705e-07,-3.877588102181281e-07,3.503533305878811e-07,False,Social behavior & violence,Electronic & magnetic materials
10,30,177,228,415.1245849132538,381.67857217788696,0.0047606673341095,0.0041902717314281,0.0007515119769019,0.0006140746726304,-0.0001374373042715,1.6426882917176445e-05,1.3422717215084206e-05,-3.0041657020922388e-06,1.4924800066130323e-05,False,Social behavior & violence,Drug discovery & pharmaceutics
10,31,8776,14512,24280.970311284065,26334.14430141449,0.2784552551267671,0.2891103365009941,0.0439565389834556,0.0423684540335077,-0.0015880849499479,0.0009608215724015,0.0009261085054949,-3.471306690662143e-05,0.0009434650389482,False,Social behavior & violence,Chronic & infectious disease
11,0,2737,3602,7773.726462841034,6692.980551838875,0.0577198638428541,0.0465543865870085,0.0083416138873927,0.0082012576474292,-0.0001403562399634,0.0002698483022714,0.0002653078268216,-4.540475449789491e-06,0.0002675780645465,False,Mental health & cognition,"Business, economics & policy"
11,1,913,864,2381.1961566209798,1592.6224818229675,0.0176803645716471,0.0110778093753128,0.002555147653268,0.0019515232723827,-0.0006036243808853,8.265813613469983e-05,6.31310977713291e-05,-1.952703836337074e-05,7.289461695301447e-05,False,Mental health & cognition,Earth & environmental science
11,2,4246,3828,10350.649931430817,7636.785960316658,0.0768535023174575,0.0531192169355909,0.0111067871534045,0.0093577515687864,-0.001749035584618,0.0003593006937861,0.0003027200021486,-5.6580691637482126e-05,0.0003310103479674,False,Mental health & cognition,"Reproduction, metabolism & animal science"
11,3,289,174,655.8202077150345,328.26607263088226,0.0048694603901549,0.0022833213887732,0.0007037292833055,0.0004022415152268,-0.0003014877680786,2.276539707090793e-05,1.301237283963825e-05,-9.753024231269677e-06,1.788888495527309e-05,False,Mental health & cognition,Electrical & control engineering
11,4,4448,5444,10688.522655844688,10578.30923974514,0.0793622048994951,0.0735795799748313,0.0114693422064558,0.012962153240606,0.0014928110341502,0.0003710292234048,0.0004193211401268,4.829191672205374e-05,0.0003951751817658,False,Mental health & cognition,Plant & microbial biology
11,5,246,204,577.0968796014786,461.38997423648834,0.0042849402373439,0.0032092917440308,0.0006192550468897,0.0005653651650929,-5.3889881796809615e-05,2.0032684961452463e-05,1.828936606551845e-05,-1.7433188959340126e-06,1.9161025513485457e-05,False,Mental health & cognition,Energy & thermal engineering
11,6,5822,8662,16790.102869987488,16479.0986276865,0.1246663947073089,0.1146237199072661,0.0180166559680894,0.020192697796787,0.0021760418286976,0.0005828325419071,0.0006532267367323,7.039419482519503e-05,0.0006180296393197,False,Mental health & cognition,Clinical diagnostics & case reports
11,7,1066,1201,2739.5650869607925,2547.579312324524,0.0203412513372928,0.0177202057063255,0.0029396962041363,0.003121681611923,0.0001819854077866,9.509814774319752e-05,0.0001009853122646,5.8871645214403145e-06,9.804173000391769e-05,False,Mental health & cognition,Electrochemical materials
11,8,2408,3849,6805.0556210279465,6915.188976764679,0.0505274897137597,0.0481000024507874,0.0073021795588239,0.0084735412033325,0.0011713616445086,0.0002362229639767,0.0002741161049664,3.7893140989689024e-05,0.0002551695344716,False,Mental health & cognition,Humanities & politics
11,9,22165,20789,53189.58006346226,41434.24243342877,0.3949322546653664,0.2882042948198472,0.0570751931963155,0.0507715351913333,-0.0063036580049822,0.0018463626096524,0.0016424414699657,-0.0002039211396867,0.001744402039809,True,Mental health & cognition,Cell & neural biology
11,10,15904,29595,50402.00435876846,46916.5486741066,0.3742345248319744,0.3263375901641409,0.0540839790956416,0.0574892905521426,0.003405311456501,0.0017495978759098,0.0018597585148038,0.000110160638894,0.0018046781953568,True,Mental health & cognition,Social behavior & violence
11,11,177324,253189,496713.070994854,461078.5401983261,3.688091028650749,3.2071255012789357,0.5329990283123346,0.5649835487461742,0.0319845204338395,0.0172423328200057,0.0182770209096909,0.0010346880896851,0.0177596768648483,False,Mental health & cognition,Mental health & cognition
11,12,6829,6867,18272.253371953964,12642.409749031069,0.1356713516706207,0.0879368505988042,0.0196070807495,0.0154914030950962,-0.0041156776544037,0.0006342822293355,0.0005011414914962,-0.0001331407378392,0.0005677118604158,False,Mental health & cognition,Computing & networks
11,13,424,261,973.8788566589355,550.6038891077042,0.0072310436023812,0.0038298372617843,0.0010450228000916,0.0006746836213364,-0.0003703391787551,3.380612340087585e-05,2.182578002838741e-05,-1.198034337248844e-05,2.781595171463163e-05,False,Mental health & cognition,Marine ecology & paleoscience
11,14,1879,2436,5248.385825276375,4520.033470988274,0.0389692275227041,0.0314400115112827,0.0056317916890685,0.0055386324199603,-9.315926910820078e-05,0.000182186498507,0.0001791728286166,-3.013669890390128e-06,0.0001806796635618,False,Mental health & cognition,Immune & inflammatory disease
11,15,4332,6332,12346.356047391891,11194.811237454414,0.0916716060717188,0.0778677849248868,0.0132482838900894,0.0137175852464527,0.0004693013563633,0.0004285773669234,0.000443759102254,1.5181735330583984e-05,0.0004361682345887,False,Mental health & cognition,Cardiovascular medicine
11,16,22689,27380,65125.52838981152,46928.08678627014,0.4835565863196137,0.3264178458484336,0.0698830881993369,0.0575034288018933,-0.0123796593974436,0.0022606935495512,0.0018602158822562,-0.000400477667295,0.0020604547159037,True,Mental health & cognition,Public health & care delivery
11,17,3744,4654,10215.614493131638,8469.463630795479,0.0758508651459741,0.0589110757156363,0.0109618870861342,0.0103780748851274,-0.0005838122010067,0.0003546132271064,0.0003357271058577,-1.888612124868597e-05,0.0003451701664821,False,Mental health & cognition,Surgical specialties
11,18,935,1109,2448.696445584297,2031.2248388528824,0.0181815537383794,0.0141285972162447,0.0026275789834043,0.00248896558331,-0.0001386134000942,8.500126442287034e-05,8.051716923548217e-05,-4.48409518738817e-06,8.275921682917626e-05,False,Mental health & cognition,Editorial & miscellaneous records
11,19,374,486,1061.350664615631,793.2257008552551,0.0078805211559692,0.0055174425866545,0.0011388846116043,0.0009719807632623,-0.0001669038483419,3.684252029322298e-05,3.144323896401623e-05,-5.39928132920675e-06,3.4142879628619604e-05,False,Mental health & cognition,Synthetic chemistry
11,20,201,162,495.48859190940857,291.3057065010071,0.0036789992801272,0.002026236049905,0.0005316850983981,0.0003569520536743,-0.0001747330447238,1.719982764517695e-05,1.1547274541428594e-05,-5.652553103748357e-06,1.4373551093302771e-05,False,Mental health & cognition,Civil & structural engineering
11,21,92,34,208.03536665439609,63.536454916000366,0.0015446611216882,0.0004419407260513,0.0002232327972753,7.78545272520222e-05,-0.0001453782700232,7.2215031970120735e-06,2.518566824922876e-06,-4.702936372089197e-06,4.870035010967475e-06,False,Mental health & cognition,Metallurgy & alloys
11,22,271,75,521.8209198713303,196.9609662294388,0.0038745166284534,0.0013700020332311,0.0005599410595082,0.0002413465298491,-0.0003185945296591,1.8113898140112047e-05,7.807476133285129e-06,-1.0306422006826918e-05,1.2960687136698587e-05,False,Mental health & cognition,Mathematics & theoretical physics
11,23,2991,1522,6560.812887907028,3246.9813019037247,0.0487139891528983,0.0225850383993844,0.0070400943691488,0.0039786952953242,-0.0030613990738245,0.0002277445994253,0.0001287094062602,-9.90351931651345e-05,0.0001782270028428,False,Mental health & cognition,Ecology & taxonomy
11,24,5815,4706,14821.343281149864,9225.705018520355,0.1100483687257913,0.0641712663951934,0.0159040742602448,0.0113047368433304,-0.0045993374169144,0.0005144912598762,0.0003657042972713,-0.0001487869626048,0.0004400977785738,False,Mental health & cognition,"Astronomy, optics & imaging"
11,25,8310,9570,21433.172595500942,17989.973600506783,0.1591411544831464,0.1251329178684026,0.0229989119154283,0.022044051588895,-0.0009548603265333,0.0007440067855272,0.000713117386725,-3.0889398802166944e-05,0.0007285620861261,False,Mental health & cognition,Orthopaedics & sports medicine
11,26,455,296,1408.0076814889908,527.5603613853455,0.0104544470472062,0.0036695533210786,0.0015108656685575,0.0006464471866877,-0.0008644184818698,4.887597785323702e-05,2.0912341207674923e-05,-2.796363664556209e-05,3.489415953045597e-05,False,Mental health & cognition,"Climate, land & agriculture"
11,27,2264,3232,6542.905492067337,5600.918815255165,0.0485810268658165,0.0389583292149562,0.0070208787995584,0.0068630975259029,-0.0001577812736554,0.0002271229824456,0.0002220188132283,-5.104169217242294e-06,0.0002245708978369,False,Mental health & cognition,Oncology
11,28,15610,20853,42429.09995532036,36843.429874777794,0.3150357661930022,0.2562719649783671,0.0455286368910291,0.0451461734690126,-0.0003824634220164,0.0014728355370589,0.0014604629786421,-1.2372558416787714e-05,0.0014666492578505,True,Mental health & cognition,Education & language
11,29,164,215,350.2155418395996,345.6754820346832,0.0026003479138685,0.0024044160743708,0.0003757995398158,0.0004235741712691,4.777463145330815e-05,1.2156984149908925e-05,1.3702476828346497e-05,1.5454926784375736e-06,1.292973048912771e-05,False,Mental health & cognition,Electronic & magnetic materials
11,30,7372,8012,20487.44130992889,14977.77978003025,0.1521191063964175,0.1041809915170053,0.0219840929269832,0.0183530536225353,-0.0036310393044479,0.0007111777449073,0.0005937148887966,-0.0001174628561107,0.0006524463168519,False,Mental health & cognition,Drug discovery & pharmaceutics
11,31,14234,20441,41904.35771167278,36990.7359367609,0.3111395587562329,0.2572965822326765,0.0449655610987645,0.0453266752586107,0.0003611141598461,0.0014546202314066,0.0014663021486322,1.168191722562698e-05,0.0014604611900194,True,Mental health & cognition,Chronic & infectious disease
12,0,34573,53300,95232.20495045184,92833.307828784,0.557929374370554,0.5874928906190713,0.0613234429276448,0.0733726006555177,0.0120491577278728,0.0024184004010121,0.0028935806337223,0.0004751802327101,0.0026559905173672,True,Computing & networks,"Business, economics & policy"
12,1,5972,8008,16328.66457593441,15661.91660451889,0.0956634535123665,0.0991159840560015,0.0105146145752684,0.0123786987601779,0.0018640841849095,0.0004146627601343,0.0004881762767453,7.351351661100846e-05,0.0004514195184398,False,Computing & networks,Earth & environmental science
12,2,771,892,1750.973739027977,2462.139006137848,0.0102582911239262,0.0155815751442327,0.001127514985177,0.0019459991923255,0.0008184842071485,4.446558383091312e-05,7.67439824382062e-05,3.227839860729309e-05,6.060478313455966e-05,False,Computing & networks,"Reproduction, metabolism & animal science"
12,3,31267,34089,88021.76174712181,59857.26455080509,0.5156861220226596,0.3788049591032609,0.056680379139586,0.0473093469460122,-0.0093710321935737,0.0022352928194594,0.0018657292898713,-0.0003695635295881,0.0020505110546653,True,Computing & networks,Electrical & control engineering
12,4,7905,8449,18459.14521598816,39849.26933383942,0.1081451316508934,0.2521849428566451,0.0118865077074999,0.0314956408818107,0.0196091331743107,0.0004687658362621,0.001242087314448,0.0007733214781858,0.000855426575355,False,Computing & networks,Plant & microbial biology
12,5,13520,17456,37727.18989670277,34625.1179292202,0.2210292985107092,0.2191240525198278,0.0242938948820369,0.0273666317606228,0.0030727368785859,0.0009580734922888,0.0010792524043754,0.0001211789120866,0.0010186629483321,False,Computing & networks,Energy & thermal engineering
12,6,709,900,2002.4551538228989,2029.482339143753,0.0117316253651669,0.0128435200012794,0.0012894529156866,0.001604040626044,0.0003145877103573,5.085189773284968e-05,6.32582305895924e-05,1.2406332856742727e-05,5.705506416122104e-05,False,Computing & networks,Clinical diagnostics & case reports
12,7,4893,4593,14500.871480226517,10093.111364245417,0.0849551069094741,0.0638739619367757,0.0093376328426024,0.0079772858128279,-0.0013603470297744,0.0003682463660381,0.0003145986312525,-5.364773478560236e-05,0.0003414224986453,False,Computing & networks,Electrochemical materials
12,8,3386,5205,8303.714243292809,9011.888623833656,0.0486483127753121,0.0570314752472018,0.0053470603431998,0.0071227205042405,0.0017756601610406,0.0002108709534376,0.0002808973094364,7.002635599877971e-05,0.000245884131437,False,Computing & networks,Humanities & politics
12,9,2878,2431,6055.926541566849,14713.861740708351,0.0354793770482197,0.0931162464032963,0.0038996289736124,0.011629385258927,0.0077297562853145,0.000153788890893,0.0004586257494853,0.0003048368585923,0.0003062073201891,False,Computing & networks,Cell & neural biology
12,10,8748,11531,23492.35680794716,20643.716956734657,0.1376328096484507,0.1306431628010302,0.0151275737309407,0.0163161610389411,0.0011885873080004,0.0005965831112974,0.0006434571921558,4.6874080858403766e-05,0.0006200201517266,False,Computing & networks,Social behavior & violence
12,11,6932,8763,19515.20925199985,15382.424185156822,0.1143322103519883,0.0973472244028393,0.0125665453342039,0.0121577965198966,-0.0004087488143072,0.0004955843446597,0.0004794645991066,-1.6119745553105403e-05,0.0004875244718831,False,Computing & networks,Mental health & cognition
12,12,334051,349733,849250.5676963329,649292.9349933863,4.975437019075391,4.10903146897811,0.5468629939471852,0.5131812314130139,-0.0336817625341713,0.0215665269384993,0.0202382259799973,-0.001328300958502,0.0209023764592483,False,Computing & networks,Computing & networks
