candidate,stage,covariate,mean_broad,mean_specialized,smd
primary_leaves_255,weighted,choice_set_id=2017046,0.00016169210659864632,9.504420569924417e-05,-0.005882847351757279
primary_leaves_255,weighted,choice_set_id=2017047,0.0001470195177201157,0.00022438175428252528,0.005677594863391612
primary_leaves_255,weighted,choice_set_id=2017048,0.00015577017464893822,8.880686441967723e-05,-0.006055815254635485
primary_leaves_255,weighted,choice_set_id=2017049,0.00019860545929898345,0.000201550804301233,0.0002082475086190563
primary_leaves_255,weighted,choice_set_id=2017050,0.00018214948313706404,0.00012431594843453211,-0.0046723831485819866
primary_leaves_255,weighted,choice_set_id=2017052,0.0002484488376673465,0.00011310124489911127,-0.010067602546227697
primary_leaves_255,weighted,choice_set_id=2017053,0.0003563769140819954,0.00027668696272172016,-0.0044798619125115315
primary_leaves_255,weighted,choice_set_id=2017054,0.00014929885677841958,0.0001042163037383929,-0.004004515044561073
primary_leaves_255,weighted,choice_set_id=2017055,0.00012780188872723761,0.00010206456737349301,-0.0024008543534875006
primary_leaves_255,weighted,choice_set_id=2017056,0.00014497786582391215,0.0003617298197987857,0.01361960038143246
primary_leaves_255,weighted,choice_set_id=2017057,9.66063330080644e-05,6.31769694322468e-05,-0.00374020596332974
primary_leaves_255,weighted,choice_set_id=2017058,0.0004021128702207194,0.00028831559725974853,-0.0061258240719628265
primary_leaves_255,weighted,choice_set_id=2017059,0.00012122611583229347,0.00013044403006544093,0.0008217868234283046
primary_leaves_255,weighted,choice_set_id=2017060,5.968945724283768e-05,0.0003726617154005049,0.021289922098747485
primary_leaves_255,weighted,choice_set_id=2017061,0.00011587977654552358,0.00013265073734491725,0.0015045623544373626
primary_leaves_255,weighted,choice_set_id=2017062,0.00016662744492616566,0.000572553177792148,0.02111984750297533
primary_leaves_255,weighted,choice_set_id=2017063,0.00018206703305194974,0.00011304036885544273,-0.005682973475651453
primary_leaves_255,weighted,choice_set_id=2017064,0.00011467792086760031,0.00010969920173112464,-0.0004700756039006483
primary_leaves_255,weighted,choice_set_id=2017065,9.130453358504921e-05,0.00012890694126169974,0.0035837300338207477
primary_leaves_255,weighted,choice_set_id=2017066,0.00018787769455102477,0.0003330780357507454,0.008997942003739878
primary_leaves_255,weighted,choice_set_id=2017067,0.00019320369868563436,0.00014874194378306426,-0.0034006412495651175
primary_leaves_255,weighted,choice_set_id=2017068,0.0001313146797180557,9.602325790357945e-05,-0.0033103466529489003
primary_leaves_255,weighted,choice_set_id=2017069,0.00012191994591581582,0.0001539157440875424,0.002724664735750787
primary_leaves_255,weighted,choice_set_id=2017070,0.00011009263732737646,4.964149008104053e-05,-0.006764574997574594
primary_leaves_255,weighted,choice_set_id=2017071,0.00037083796801790217,0.0005482508912402673,0.008277992535199718
primary_leaves_255,weighted,choice_set_id=2017072,0.00012298587149238386,5.458989716997302e-05,-0.007258983817129346
primary_leaves_255,weighted,choice_set_id=2017073,0.00013950741494754554,0.00018796588362727474,0.0037873293478990024
primary_leaves_255,weighted,choice_set_id=2017074,0.00022612100772345236,0.00034369110853759663,0.006966434506926477
primary_leaves_255,weighted,choice_set_id=2017075,0.0002656987953530961,0.0001984093113988446,-0.004417779885989547
primary_leaves_255,weighted,choice_set_id=2017076,0.0001450440249724929,8.584474860483929e-05,-0.005510064790127499
primary_leaves_255,weighted,choice_set_id=2017077,0.00018950227978815939,0.0005368959179904853,0.018232507770097203
primary_leaves_255,weighted,choice_set_id=2017078,0.000158229083401643,0.00017861940501966763,0.0015712977274064742
primary_leaves_255,weighted,choice_set_id=2017079,0.0002543745153537456,0.00015745799073485422,-0.0067546012213521725
primary_leaves_255,weighted,choice_set_id=2017080,0.00011645438631501196,0.00034535978356933946,0.015066066226871455
primary_leaves_255,weighted,choice_set_id=2017081,0.00017407701315663574,0.0001620114284473349,-0.0009308358963304135
primary_leaves_255,weighted,choice_set_id=2017082,0.00034607160919427894,0.0001977442079468327,-0.008996506828439856
primary_leaves_255,weighted,choice_set_id=2017083,0.00040005793573845313,0.00017226184618580087,-0.01346833402236107
primary_leaves_255,weighted,choice_set_id=2017084,0.0004650581273927382,0.00022866130371097034,-0.01269547010914523
primary_leaves_255,weighted,choice_set_id=2017085,0.00010630878353712059,0.00012123638745972036,0.0013995747628203518
primary_leaves_255,weighted,choice_set_id=2017086,0.0002116863626172202,0.00018955492254785973,-0.0015626638537469212
primary_leaves_255,weighted,choice_set_id=2017087,9.628791866092921e-05,6.763819802507476e-05,-0.0031646789359670445
primary_leaves_255,weighted,choice_set_id=2017088,0.00010853363743177841,0.000282605669453734,0.012448847603324853
primary_leaves_255,weighted,choice_set_id=2017089,0.00010880105958867336,0.0001745157306197638,0.0055217100487938995
primary_leaves_255,weighted,choice_set_id=2017090,0.0001142719899034461,0.0005959928130893732,0.025568949693979715
primary_leaves_255,weighted,choice_set_id=2017091,0.00013832372655952151,9.639944254878571e-05,-0.0038701604591897926
primary_leaves_255,weighted,choice_set_id=2017092,7.404024785418552e-05,8.529195953372169e-05,0.0012606635399408882
primary_leaves_255,weighted,choice_set_id=2017093,0.00018181332976331197,0.00022931252612727834,0.003313287349950231
primary_leaves_255,weighted,choice_set_id=2017094,0.0001713680074683663,9.671351267401595e-05,-0.006448651183276746
primary_leaves_255,weighted,choice_set_id=2017095,0.0003042696114948443,0.00035844597414209326,0.0029766905967624877
primary_leaves_255,weighted,choice_set_id=2017096,0.00011789559568570406,0.00013090106874574613,0.0011661273012400328
primary_leaves_255,weighted,choice_set_id=2017097,1.6313046970538012e-05,1.1029701910782195e-05,-0.0014289135883842146
primary_leaves_255,weighted,choice_set_id=2017098,3.104654810623779e-05,6.47448368221639e-05,0.004869353525676306
primary_leaves_255,weighted,choice_set_id=2017099,0.00017935377253554786,0.00019260018490638894,0.0009714246424013994
primary_leaves_255,weighted,choice_set_id=2017100,0.00012502495516151014,7.065392368341948e-05,-0.0054970980233824875
primary_leaves_255,weighted,choice_set_id=2017101,0.00014316038419384043,0.00022764132469252116,0.0062050491746960795
primary_leaves_255,weighted,choice_set_id=2017102,6.936139148498019e-05,0.00014388298521500584,0.007217458910481862
primary_leaves_255,weighted,choice_set_id=2017103,0.00023806039210859565,0.00024077791134997456,0.00017564879753427146
primary_leaves_255,weighted,choice_set_id=2017104,0.00023365606653355796,0.000163579811145285,-0.004972858793984253
primary_leaves_255,weighted,choice_set_id=2017105,5.8620708525341334e-05,4.4833880807197994e-05,-0.0019169725679643018
primary_leaves_255,weighted,choice_set_id=2017106,0.00017765327461165167,0.00017646039704096434,-8.965571422952667e-05
primary_leaves_255,weighted,choice_set_id=2017107,0.00011333455182902808,0.00010666647044785916,-0.000635810139577111
primary_leaves_255,weighted,choice_set_id=2017108,9.032837328185415e-05,0.00014585030163052256,0.005109592432290321
primary_leaves_255,weighted,choice_set_id=2017109,6.956523756314071e-05,9.354696319691772e-05,0.0026556467016856018
primary_leaves_255,weighted,choice_set_id=2017110,0.0001622242322107443,0.00010769873705480209,-0.00469380668530031
primary_leaves_255,weighted,choice_set_id=2017111,0.00012833839745597737,0.00010788388011894576,-0.0018822168148271872
primary_leaves_255,weighted,choice_set_id=2017112,0.0001475127735925591,0.0001799179846063353,0.0025328298526838466
primary_leaves_255,weighted,choice_set_id=2017113,0.00018613162678074707,0.00011955211317236381,-0.005385849497659185
primary_leaves_255,weighted,choice_set_id=2017114,0.0002655683993166429,0.0002090560367554285,-0.003668898381514545
primary_leaves_255,weighted,choice_set_id=2017115,0.00024827738485628425,0.0001650982846882487,-0.0057863335399987925
primary_leaves_255,weighted,choice_set_id=2017116,0.00012775891412743933,0.00012164415137908291,-0.0005476092959824208
primary_leaves_255,weighted,choice_set_id=2017117,0.00013134168584867165,9.041666405419033e-05,-0.0038867698486589803
primary_leaves_255,weighted,choice_set_id=2017118,9.519800583135605e-05,9.058470767361411e-05,-0.0004786786476481304
primary_leaves_255,weighted,choice_set_id=2017119,5.875050350277729e-05,3.809273963229411e-05,-0.0029687569085938745
primary_leaves_255,weighted,choice_set_id=2017120,7.232205036380433e-05,0.0001481863161120179,0.007225476577840286
primary_leaves_255,weighted,choice_set_id=2017121,0.00014485811371633568,9.720360391504151e-05,-0.00433194816052834
primary_leaves_255,weighted,choice_set_id=2017122,0.00022583969132663502,0.00013105547519840028,-0.007096139980734602
primary_leaves_255,weighted,choice_set_id=2017123,0.00022941265302863815,0.0001647474583786527,-0.004606734705989794
primary_leaves_255,weighted,choice_set_id=2017124,0.00010435710348723959,7.817516597418378e-05,-0.002740735846115003
primary_leaves_255,weighted,choice_set_id=2017125,0.0001318406236755457,0.00012531580349634048,-0.0005754568891458541
primary_leaves_255,weighted,choice_set_id=2017126,0.0001408581473717116,0.00014002502725148216,-7.030565476755925e-05
primary_leaves_255,weighted,choice_set_id=2017127,0.00016351173543034808,0.0002603959745406417,0.006655503369473476
primary_leaves_255,weighted,choice_set_id=2017128,0.00022109774612560497,0.00018836983353043415,-0.0022875378556265567
primary_leaves_255,weighted,choice_set_id=2017130,0.00014270397807433302,9.228286717824812e-05,-0.004651920906082013
primary_leaves_255,weighted,choice_set_id=2017131,0.0001140324769552599,0.00011319192938550795,-7.886321506756487e-05
primary_leaves_255,weighted,choice_set_id=2017132,9.98997608232336e-05,0.00019790810591699867,0.008032408925510232
primary_leaves_255,weighted,choice_set_id=2017133,0.0004709923313459012,8.003514927943567e-05,-0.023558494141735154
primary_leaves_255,weighted,choice_set_id=2017134,0.0001136854331465564,0.00011866288224616826,0.00046182485366503217
primary_leaves_255,weighted,choice_set_id=2017135,0.00019613711463770567,0.00021177996317315556,0.001095441658847427
primary_leaves_255,weighted,choice_set_id=2017136,0.0001604373363542955,0.0001636241537805521,0.0002503765550197636
primary_leaves_255,weighted,choice_set_id=2017137,0.0002646007510477263,8.58149506212264e-05,-0.013508408862601531
primary_leaves_255,weighted,choice_set_id=2017138,0.00043459393782803083,0.00011839058822032695,-0.01901974368030666
primary_leaves_255,weighted,choice_set_id=2017139,0.0002022360592525264,9.303399853832253e-05,-0.008988196817482013
primary_leaves_255,weighted,choice_set_id=2017140,0.0002657956879713149,9.085591033453258e-05,-0.013101756556545555
primary_leaves_255,weighted,choice_set_id=2017141,0.00010597545439035695,8.677681016337372e-05,-0.0019557212312021535
primary_leaves_255,weighted,choice_set_id=2017142,4.976642047553977e-05,0.000376769049004854,0.022395574496302407
primary_leaves_255,weighted,choice_set_id=2017143,0.00015510482232372833,9.898851113336044e-05,-0.00497893449664818
primary_leaves_255,weighted,choice_set_id=2017144,0.0001589255222474595,0.00015704556589230534,-0.00014957995624044796
primary_leaves_255,weighted,choice_set_id=2017145,0.00018135511493757802,0.0001195172766019721,-0.005042108392975097
primary_leaves_255,weighted,choice_set_id=2017146,0.00019393269940381154,9.665066909015372e-05,-0.008071371470272223
primary_leaves_255,weighted,choice_set_id=2017147,7.763936307696627e-05,6.156622645636992e-05,-0.0019266490522593766
primary_leaves_255,weighted,choice_set_id=2017148,7.067806799376271e-05,7.695419221236111e-05,0.0007305197346042756
primary_leaves_255,weighted,choice_set_id=2017149,5.708860856380578e-05,4.5400501691281426e-05,-0.001632794703827587
primary_leaves_255,weighted,choice_set_id=2017150,0.00019840638323897705,0.00018197592716291095,-0.0011915049229600297
primary_leaves_255,weighted,choice_set_id=2017151,0.00022438879837592834,0.00028138453659840284,0.0035845532347596764
primary_leaves_255,weighted,choice_set_id=2017152,0.00010237142250213742,8.74523880129638e-05,-0.00153144396357534
primary_leaves_255,weighted,choice_set_id=2017153,3.5549073649424085e-05,2.5827394219263016e-05,-0.0017549396220324447
primary_leaves_255,weighted,choice_set_id=2017154,7.46242796196858e-05,7.167748606989088e-05,-0.0003445528258584508
primary_leaves_255,weighted,choice_set_id=2017155,0.00030650942832628265,0.0008022076185263307,0.021060392289528246
primary_leaves_255,weighted,choice_set_id=2017156,0.00029609513027425093,0.0006447023724087002,0.016077537336249312
primary_leaves_255,weighted,choice_set_id=2017157,0.00015393800733249307,0.0002305084302164067,0.005523336769735785
primary_leaves_255,weighted,choice_set_id=2017158,8.925097555473003e-05,6.239548055471919e-05,-0.0030842459887836086
primary_leaves_255,weighted,choice_set_id=2017159,0.000210078225598814,0.00032014316251042916,0.006760758496957459
primary_leaves_255,weighted,choice_set_id=2017160,7.781136373389637e-05,5.8643696565338166e-05,-0.0023206227359338074
primary_leaves_255,weighted,choice_set_id=2017161,0.00014161084832807545,0.00017338018980656784,0.002531679133376531
primary_leaves_255,weighted,choice_set_id=2017162,9.568525686147029e-05,5.3871929248041294e-05,-0.004835524569139645
primary_leaves_255,weighted,choice_set_id=2017163,0.0004602208803379574,0.00040023887344153283,-0.0028924416515600676
primary_leaves_255,weighted,choice_set_id=2017164,0.0005004735219071649,0.00023728609031895112,-0.013706072328248506
primary_leaves_255,weighted,choice_set_id=2017165,0.00017993829853359626,0.00015138942573573178,-0.0022182542291354153
primary_leaves_255,weighted,choice_set_id=2017167,5.854231499148142e-05,9.112562978970564e-05,0.003766716074686058
primary_leaves_255,weighted,choice_set_id=2017168,0.00011842833994186123,0.0004235779379318527,0.01853971935970262
primary_leaves_255,weighted,choice_set_id=2017169,0.00010121370991416896,0.00010334363596677129,0.0002106173754327127
primary_leaves_255,weighted,choice_set_id=2017170,0.0001744077131694689,0.00019839219409714217,0.0017569041612978795
primary_leaves_255,weighted,choice_set_id=2017171,5.002752716835886e-05,5.582537178403303e-05,0.0007969695328708027
primary_leaves_255,weighted,choice_set_id=2017172,0.0002060689172149283,0.000170806005755236,-0.0025690693330244637
primary_leaves_255,weighted,choice_set_id=2017173,0.00011648714540878988,0.0002571432154895646,0.010291974882667325
primary_leaves_255,weighted,choice_set_id=2017174,0.0002100387421732277,0.0002284938041893832,0.0012464569802769405
primary_leaves_255,weighted,choice_set_id=2017175,0.00012667056860175835,0.00013988061955303393,0.001144348204679392
primary_leaves_255,weighted,choice_set_id=2017176,0.00011937693246870084,8.862617468167235e-05,-0.003015497602760452
primary_leaves_255,weighted,choice_set_id=2017177,0.0001885719766049188,9.610909322806513e-05,-0.007750635403707288
primary_leaves_255,weighted,choice_set_id=2017178,0.00026566485703629196,0.00016983173102803794,-0.006495130075223538
primary_leaves_255,weighted,choice_set_id=2017179,0.00017712779173596516,0.00019680474436735196,0.0014391860007951264
primary_leaves_255,weighted,choice_set_id=2017180,9.977272584171175e-05,6.34526579919107e-05,-0.004020558633065229
primary_leaves_255,weighted,choice_set_id=2017182,0.0002407659881987337,0.00013481552850940306,-0.00773231904492399
primary_leaves_255,weighted,choice_set_id=2017183,5.5985306433802114e-05,0.00013297326940713553,0.00792097141436123
primary_leaves_255,weighted,choice_set_id=2017184,0.00020208725016059476,0.0002071316339733021,0.00035268722541182047
primary_leaves_255,weighted,choice_set_id=2017185,0.00014132786587829147,0.0001504169726049203,0.0007526036479957091
primary_leaves_255,weighted,choice_set_id=2017186,9.500154551027638e-05,6.19084229372425e-05,-0.003736330395679916
primary_leaves_255,weighted,choice_set_id=2017187,3.650076091008797e-05,4.826446557559907e-05,0.00180700613872845
primary_leaves_255,weighted,choice_set_id=2017188,0.00013676583548903674,0.00012852052358700226,-0.0007159677488457615
primary_leaves_255,weighted,choice_set_id=2017189,0.00018397685024365248,0.00011861397966147576,-0.005314380217327526
primary_leaves_255,weighted,choice_set_id=2017190,0.0001389731256833384,7.523829885018699e-05,-0.006158795892053556
primary_leaves_255,weighted,choice_set_id=2017191,0.00011216071325797122,0.00019991196234107002,0.0070254961099465284
primary_leaves_255,weighted,choice_set_id=2017192,0.00012620662634112674,9.141604038576684e-05,-0.0033354075737913203
primary_leaves_255,weighted,choice_set_id=2017193,0.00011497189329656058,0.00010514386614365325,-0.0009368708458440291
primary_leaves_255,weighted,choice_set_id=2017194,0.0003695460691839248,0.0001870240671370298,-0.010943020421815981
primary_leaves_255,weighted,choice_set_id=2017195,0.00011335801157625113,0.00011211241973544257,-0.00011731956311210948
primary_leaves_255,weighted,choice_set_id=2017196,8.226863360959106e-05,6.277907623121877e-05,-0.00228864044811789
primary_leaves_255,weighted,choice_set_id=2017197,0.0001688383759522408,3.616519489204966e-05,-0.013105361642524956
primary_leaves_255,weighted,choice_set_id=2017198,0.00011427399381911627,7.66402398576355e-05,-0.0038520766439897308
primary_leaves_255,weighted,choice_set_id=2017199,8.073999997661731e-05,0.00011349410055499457,0.0033238362977660975
primary_leaves_255,weighted,choice_set_id=2017200,0.0001339673423344337,0.00020136052272974394,0.005205159109812628
primary_leaves_255,weighted,choice_set_id=2017201,0.00013427679615994257,0.00012478958643080058,-0.0008336353761861263
primary_leaves_255,weighted,choice_set_id=2017202,0.00026812541918805663,0.0002093395791422847,-0.003805130787869284
primary_leaves_255,weighted,choice_set_id=2017203,0.0004796337141319745,0.0002327025626395654,-0.013086846257874327
primary_leaves_255,weighted,choice_set_id=2017204,0.00021164610011204364,0.0001898449533713004,-0.0015388635895006548
primary_leaves_255,weighted,choice_set_id=2017205,0.0001951464096404238,0.00026546328997860755,0.004634034198686547
primary_leaves_255,weighted,choice_set_id=2017206,8.079343791364577e-05,8.182884660176438e-05,0.00011482975328108481
primary_leaves_255,weighted,choice_set_id=2017207,0.00019975941071049825,0.00014685311504865323,-0.004019191868841876
primary_leaves_255,weighted,choice_set_id=2017208,8.909579932916335e-05,8.166609773173614e-05,-0.0008040988848944627
primary_leaves_255,weighted,choice_set_id=2017209,0.0002644432100166842,0.00035582735455506176,0.0051899608321307475
primary_leaves_255,weighted,choice_set_id=2017210,0.00011383044992722705,7.670807847302189e-05,-0.0038034768770515764
primary_leaves_255,weighted,choice_set_id=2017211,0.00017179659228562475,0.00010371031532368304,-0.005801497118235487
primary_leaves_255,weighted,choice_set_id=2017212,0.00010723060571514121,6.692406373417412e-05,-0.0043195936977413335
primary_leaves_255,weighted,choice_set_id=2017213,0.00017015588313179755,0.00015576825898944494,-0.0011271488566624124
primary_leaves_255,weighted,choice_set_id=2017214,0.0001322513692589645,0.00017416816225074584,0.003386715519075697
primary_leaves_255,weighted,choice_set_id=2017215,0.00016504667358334466,0.00014729505073328986,-0.0014206008908057535
primary_leaves_255,weighted,choice_set_id=2017216,0.00025560025042492313,0.0001427657829959368,-0.007995808010575185
primary_leaves_255,weighted,choice_set_id=2017217,9.628537668112557e-05,5.699331045261708e-05,-0.004488453348193318
primary_leaves_255,weighted,choice_set_id=2017218,0.00017727772134334824,0.00011841719802672311,-0.004841172581147225
primary_leaves_255,weighted,choice_set_id=2017219,0.00024200315665454713,0.0001580321763307557,-0.005938002786247218
primary_leaves_255,weighted,choice_set_id=2017220,7.591456488801606e-05,8.557888183215405e-05,0.0010755393586890077
primary_leaves_255,weighted,choice_set_id=2017222,0.00010726774730343802,0.00012029082963904604,0.0012209755540066953
primary_leaves_255,weighted,choice_set_id=2017223,0.00032879748438168497,0.00025547753538933843,-0.004290352126857627
primary_leaves_255,weighted,choice_set_id=2017224,7.318520014631032e-05,5.41238496941528e-05,-0.002389203588030881
primary_leaves_255,weighted,choice_set_id=2017225,0.00011557770334039631,0.00012973732237902947,0.0012785897453157973
primary_leaves_255,weighted,choice_set_id=2017226,0.00010274190852049543,6.023245139791373e-05,-0.004709337480417557
primary_leaves_255,weighted,choice_set_id=2017227,0.00018765444787772968,0.00020157659452773832,0.0009980672053390533
primary_leaves_255,weighted,choice_set_id=2017228,0.00028427533948282603,0.00020925197570205995,-0.004776510780342272
primary_leaves_255,weighted,choice_set_id=2017229,0.00015001871181228197,0.00034873890750297936,0.012585630864913785
primary_leaves_255,weighted,choice_set_id=2017230,0.0001572353779604318,0.00019024552389175606,0.002504580778017792
primary_leaves_255,weighted,choice_set_id=2017231,0.00017498130831638205,0.00015876858340724284,-0.0012551532932226282
primary_leaves_255,weighted,choice_set_id=2017232,0.0003419010363193582,0.0001319708658711802,-0.013640206124730051
primary_leaves_255,weighted,choice_set_id=2017235,0.00026561172916498004,0.0001939415937057198,-0.004728641427486487
primary_leaves_255,weighted,choice_set_id=2017236,3.1087498169185844e-05,2.219120382808887e-05,-0.0017236666125757167
primary_leaves_255,weighted,choice_set_id=2017237,0.00018506133840788687,0.00012993939425842244,-0.004392573058178302
primary_leaves_255,weighted,choice_set_id=2017238,2.3711623070539906e-05,5.636723389028787e-05,0.005160883044734426
primary_leaves_255,weighted,choice_set_id=2017239,0.00010509555999679421,8.831390681830973e-05,-0.0017066011489956761
primary_leaves_255,weighted,choice_set_id=2017240,0.0001423678135548381,0.00013271258209644814,-0.0008233372647492183
primary_leaves_255,weighted,choice_set_id=2017241,8.456530616868145e-05,3.3343974805280335e-05,-0.006671247963256901
primary_leaves_255,weighted,choice_set_id=2017242,0.00033375889916660567,0.0002700301667409141,-0.0036683769183861476
primary_leaves_255,weighted,choice_set_id=2017243,0.0001933578197978861,0.000245131759089521,0.0034969936786082125
primary_leaves_255,weighted,choice_set_id=2017244,0.00026859265218591476,0.00022742372067368087,-0.00261451308287318
primary_leaves_255,weighted,choice_set_id=2017245,0.00023738970090494014,0.00015616137440145148,-0.005791172563504107
primary_leaves_255,weighted,choice_set_id=2017246,0.00015983633989474585,0.00010602436921249874,-0.00466763476089782
primary_leaves_255,weighted,choice_set_id=2017247,0.00012244947034697668,0.00024386709891710765,0.00897248227134833
primary_leaves_255,weighted,choice_set_id=2017248,9.261699777982626e-05,0.0001532017553411719,0.005465113412816821
primary_leaves_255,weighted,choice_set_id=2017249,8.778325816861456e-05,7.095809900070888e-05,-0.0018886286092375945
primary_leaves_255,weighted,choice_set_id=2017250,6.75044985933269e-05,4.1720731538306074e-05,-0.003489091852442028
primary_leaves_255,weighted,choice_set_id=2017251,0.0002079114096972339,0.00010724546191025971,-0.008019954536606401
primary_leaves_255,weighted,choice_set_id=2017252,7.744467076726522e-05,0.0001158019909345722,0.003902375572812867
primary_leaves_255,weighted,choice_set_id=2017253,0.0001729353212632338,0.00020385361577288308,0.002252800037959014
primary_leaves_255,weighted,choice_set_id=2017254,0.0001170054937283128,9.437567026271216e-05,-0.002201335493557762
primary_leaves_255,weighted,choice_set_id=2017255,6.630362556326699e-05,3.64664351691147e-05,-0.004162475744494963
primary_leaves_255,weighted,choice_set_id=2017256,0.00013912544152701114,0.00013856155162009323,-4.7858788625249334e-05
primary_leaves_255,weighted,choice_set_id=2017257,0.0001609792599023204,0.00014517616206559462,-0.0012773784367418562
primary_leaves_255,weighted,choice_set_id=2017258,0.0001561076829773879,0.0001565442482449761,3.4919464052482464e-05
primary_leaves_255,weighted,choice_set_id=2017259,0.00013581317651693029,0.00018633108823961936,0.003980806107860797
primary_leaves_255,weighted,choice_set_id=2017260,0.00020423852863604616,0.00020564294857303793,9.811317837399452e-05
primary_leaves_255,weighted,choice_set_id=2017261,9.616910409071262e-05,0.0001061622407027938,0.0009935901120323352
primary_leaves_255,weighted,choice_set_id=2017262,7.920556036071457e-06,8.189831200627842e-06,9.487680640670005e-05
primary_leaves_255,weighted,choice_set_id=2017263,0.000139981176583018,0.00011821781074620515,-0.0019155435389338904
primary_leaves_255,weighted,choice_set_id=2017264,8.987339459655439e-05,0.00010841424734754152,0.001862166873843056
primary_leaves_255,weighted,choice_set_id=2017265,0.00012703743856948665,9.164002652162556e-05,-0.0033853911908504775
primary_leaves_255,weighted,choice_set_id=2017266,0.00012143898221954372,7.459411007471076e-05,-0.004731892405717278
primary_leaves_255,weighted,choice_set_id=2017267,0.00011319657760183755,9.362663583121965e-05,-0.0019245426867910765
primary_leaves_255,weighted,choice_set_id=2017268,0.00015850508180156303,0.00013446690485271833,-0.0019862572851072026
primary_leaves_255,weighted,choice_set_id=2017269,0.00023532696594910817,8.727560898072333e-05,-0.011658317608421164
primary_leaves_255,weighted,choice_set_id=2017270,0.00029838688837985187,0.00015822050250540863,-0.009277728486464222
primary_leaves_255,weighted,choice_set_id=2017271,5.2947999834675976e-05,6.698793840434876e-05,0.0018130873912388518
primary_leaves_255,weighted,choice_set_id=2017272,0.00012046727638216273,0.00013325953592964416,0.0011358126425399888
primary_leaves_255,weighted,choice_set_id=2017273,0.0002429255982627286,0.00025574382068494595,0.0008118777099049243
primary_leaves_255,weighted,choice_set_id=2017274,4.627245869571874e-05,6.353403875576526e-05,0.0023296664337005
primary_leaves_255,weighted,choice_set_id=2017275,0.0005509618134483417,0.00057670418547118,0.0010844158342629237
primary_leaves_255,weighted,choice_set_id=2017276,9.844620852190857e-05,0.00028869016274468744,0.01367558974750004
primary_leaves_255,weighted,choice_set_id=2017277,6.976176026289359e-05,6.923866952141165e-05,-6.274787923759118e-05
primary_leaves_255,weighted,choice_set_id=2017278,0.0002539007106640522,0.00015220261851859338,-0.007137668779863187
primary_leaves_255,weighted,choice_set_id=2017279,8.01460039484432e-05,5.298729454259227e-05,-0.0033288623465280933
primary_leaves_255,weighted,choice_set_id=2017280,0.0001251543800523296,0.00013828573307324854,0.0011442270180454781
primary_leaves_255,weighted,choice_set_id=2017281,0.00013247956378876382,0.00015568579579608002,0.0019334379266114155
primary_leaves_255,weighted,choice_set_id=2017282,0.0006550370361888414,0.0001971428715364658,-0.0221887957082349
primary_leaves_255,weighted,choice_set_id=2017283,4.078343529526855e-05,5.393913788695211e-05,0.001911669380628242
primary_leaves_255,weighted,choice_set_id=2017284,9.368469599219169e-05,0.00011978099406920282,0.002526116559113696
primary_leaves_255,weighted,choice_set_id=2017286,0.00014600829955485788,0.001192612474524222,0.04047650357497215
primary_leaves_255,weighted,choice_set_id=2017287,0.00017138985117924334,0.00019271777878361392,0.0015808418973855677
primary_leaves_255,weighted,choice_set_id=2017288,0.0001953765923845993,0.000155021464584815,-0.0030490983449835384
primary_leaves_255,weighted,choice_set_id=2017289,0.00016757260805586103,0.00019196481864779724,0.0018194215121544247
primary_leaves_255,weighted,choice_set_id=2017290,0.00015029521552947393,0.0006418436334066619,0.024705849947300032
primary_leaves_255,weighted,choice_set_id=2017291,0.00030508215643799876,0.0003118250407420377,0.0003839881176674329
primary_leaves_255,weighted,choice_set_id=2017292,0.00014074035544559698,0.0006920684579603597,0.02702604897243164
primary_leaves_255,weighted,choice_set_id=2017293,8.435975908709873e-05,0.00012106572235546121,0.0036219919761438387
primary_leaves_255,weighted,choice_set_id=2017294,0.0001039744325385084,9.710050866947639e-05,-0.0006855870388228966
primary_leaves_255,weighted,choice_set_id=2017295,8.454838294062756e-05,0.0007942128367976321,0.033868058452287325
primary_leaves_255,weighted,choice_set_id=2017296,0.00010856110644077435,0.00012702605846792248,0.001701426159408327
primary_leaves_255,weighted,choice_set_id=2017297,0.00015441073329108558,0.0003391463324224587,0.011761372574746895
primary_leaves_255,weighted,choice_set_id=2017298,0.00016958031941197285,0.0004651269594282755,0.01659350594316103
primary_leaves_255,weighted,choice_set_id=2017299,5.33879171976135e-05,2.694041138338102e-05,-0.004173255947739659
primary_leaves_255,weighted,choice_set_id=2017300,0.00010077789842842135,8.741612596930083e-05,-0.0013775161263489255
primary_leaves_255,weighted,choice_set_id=2017301,0.0003742767113444397,0.00016561157162244363,-0.01270224050889283
primary_leaves_255,weighted,choice_set_id=2017302,0.00011459047061832579,4.6764723208764625e-05,-0.007551595634442131
primary_leaves_255,weighted,choice_set_id=2017303,0.00014814287427755327,0.00018622612004943396,0.002945592948777962
primary_leaves_255,weighted,choice_set_id=2017304,0.00019516451368378976,0.0001564609585543111,-0.002919203264158801
primary_leaves_255,weighted,choice_set_id=2017305,0.00033470363037111517,0.000450185200267496,0.0058305655603050465
primary_leaves_255,weighted,choice_set_id=2017306,4.858482956942103e-05,3.325060242395608e-05,-0.0023972614281754876
primary_leaves_255,weighted,choice_set_id=2017307,0.00015247286198494307,0.0002545238779895983,0.0071545749530982925
primary_leaves_255,weighted,choice_set_id=2017308,0.0003462892984987616,0.0004968376942888629,0.00733396974076437
